study_year,gender,gender_avg_unem
2008,Female,5.805945257797581
2008,Male,5.9677148313176325
2008,Overall,5.894473265436028
2009,Female,6.312146038816417
2009,Male,6.859731148584156
2009,Overall,6.601209035952912
2010,Female,6.70967865097041
2010,Male,7.636438116449252
2010,Overall,7.20054247534203
2011,Female,7.196627426026089
2011,Male,8.370380209990454
2011,Overall,7.816773783009864
2012,Female,7.668488705058861
2012,Male,8.906000636334712
2012,Overall,8.317898504613426
2013,Female,8.03781896277442
2013,Male,9.338662106267897
2013,Overall,8.720423162583518
2014,Female,7.768375238701464
2014,Male,8.75356938255888
2014,Overall,8.282176957352005
2015,Female,7.168913112667091
2015,Male,7.93106938255888
2015,Overall,7.565771801400382
2016,Female,6.520227562062381
2016,Male,7.182885105028644
2016,Overall,6.865630171865054
2017,Female,5.835547422024188
2017,Male,6.450143220878421
2017,Overall,6.160669955442393
2018,Female,5.286193507320178
2018,Male,5.848978357733928
2018,Overall,5.586419478039465
